1 21557.2703021841 17211.148893176578
1 14671.912357641966 16064.383431223221
1 11293.76769798121 12100.77742161788
1 21803.464220939146 18497.57911267504
1 23415.042217809125 13529.749694539234
1 22816.099766542728 15061.019015211612
1 13531.603471400682 19308.436032949947
1 10360.343636460952 25211.92141311802
1 28271.76905492472 19529.378385945223
1 13729.01800353243 19245.473176143132
1 21767.270019724674 13913.982727954164
1 20417.013325399486 18102.16259818338
1 20058.492642255034 13068.554034312256
1 8248.351162638632 17954.965664987452
1 6504.454157770495 19760.46886890102
1 12763.524395390996 19121.770690036006
1 24811.254007008392 18375.022226787172
1 13409.3605837028 4887.61288935598
1 10647.510879507114 17549.277774400078
1 24549.87768797489 16955.023562756367
1 20475.034941795224 13511.43600363005
1 26132.773319823842 19327.851967629045
1 23026.29922381317 14506.511469773017
1 10424.874645322678 25180.18930159975
1 18660.49681429658 19386.57383107487
1 20920.52973558358 6993.391182138585
1 16920.434001837915 15589.975683821365
1 23511.196645153745 15975.574552666396
1 24347.924256560975 18793.44852184411
1 24348.420574794116 18877.79683405347
1 23567.78306376445 18694.567241811194
1 27593.635422848165 14256.560855361633
1 14651.39321914909 15581.76150504779
1 15097.41576446977 18170.44071696885
1 14958.961693871533 17541.264278184623
1 17059.69699885696 22706.731670649722
1 24081.137286866433 11237.182280511595
1 24040.448151525343 11179.578145979904
1 20551.94995814236 13886.183212889358
1 20636.320237302687 13682.660101270303
1 19774.188107754453 13863.671046080068
1 26271.05132564297 19354.22775039915
1 8246.89428731933 17879.504095395096
1 7913.077179252985 17034.719494943507
1 17106.469632436056 13800.489222601987
1 17997.445630370814 12283.364128634334
1 21595.80343519291 18442.94516638387
1 8136.234429519158 14506.386874102056
1 26304.52342599648 19356.38492269907
1 23267.53539879719 18242.644203810953
1 23002.38715287263 19054.798438868485
1 21294.032639332465 13898.231659707613
1 22966.170011798444 16049.404596769251
1 22926.1572055585 16380.273759347387
1 22928.978686430142 16421.329294933937
1 19952.778804092377 14205.630050584674
1 8873.109925278812 18910.079875328578
1 4957.435482250119 18861.483099468984
1 21883.30115145864 7311.098510401323
1 9183.073087795521 16872.504497655667
1 27168.739262123127 9741.416989637539
1 22124.638300104707 10411.01729306113
1 6949.81564620696 18225.82023213897
1 19235.528210947465 13831.298320002854
1 8054.285341537499 11097.52180461865
1 21349.72269922681 19632.685523035005
1 18317.177893506363 6977.15726433415
1 20556.341988245607 18471.04671947565
1 20602.88885502948 18386.46306031756
1 19140.08501847071 18980.630962786265
1 2629.250889753923 17841.915172464214
1 24808.49419958121 14361.805054411292
1 22538.06285228778 6456.329370758496
1 16373.959365101182 15261.411321602762
1 20188.422880619473 12628.356948704459
1 19269.368008470978 11281.733825841919
1 25510.13310751511 17567.74045838788
1 7159.422141217452 15742.082716691308
1 21090.30756121577 14343.091483595781
1 21113.44922582357 14344.09568202123
1 6264.538789857936 18229.79077081103
1 22461.625215867418 19066.64135272801
1 23808.98380077799 14986.95539015159
1 19325.81155271578 17822.994155141525
1 16527.7649636392 14399.981261413544
1 13596.97198896471 9773.66438963823
1 19320.10946349881 13545.552449919283
1 19403.031355814426 13397.44653988257
1 18468.17165859742 12957.160967882723
1 12831.644061472209 10207.365120540373
1 15287.977917527256 11675.788042051718
1 15532.763334627729 17695.9517729925
1 15589.0439778156 17687.68827985041
1 23212.24160320917 16893.222496110946
1 14485.101983101515 16435.722209886648
1 16180.40899823414 15311.85591846425
1 16165.88951120997 15311.977622849867
1 26457.191759584355 12455.085103862919
1 24751.10333111044 18799.128860797733
1 21999.86817438982 15482.395122571848
1 13618.723431491002 18974.60938106943
1 24861.173659314285 16484.822746755555
1 16517.902085422887 13465.532583759166
1 16968.91887310322 21668.560224196874
1 14125.95035265095 17042.90352086164
1 16579.989259410882 15654.85026369989
1 14667.227810742392 16125.472025089897
1 10582.408277413517 22615.714325326495
1 18933.86784596776 21425.917212041095
1 18976.484354982967 21406.779061556794
1 18936.76722960669 21347.095742511563
1 9103.463513947092 15326.052028703503
1 15058.21911092056 19861.20715343114
1 9078.411508661287 25239.199001000263
1 8008.376156029932 25704.70097639691
1 18951.569943408307 23719.97857337352
1 13660.053292817553 15512.357680803165
1 17702.159726692713 22002.618721927516
1 16227.596549482143 24554.846430260688
1 18844.03102512349 19731.67228732258
1 17665.919149107125 20558.890197739005
1 13735.867580391816 17137.65647538472
1 11138.758460771583 28600.481615530327
1 16039.449730440276 17513.98736099433
1 12649.656635405263 26866.98568836227
1 15321.497510902933 15820.961337286048
1 11133.965699414024 15109.159612751566
1 16016.338478196063 17750.5946678631
1 10835.067174944561 27322.680160752498
1 13025.68159708794 16851.582647003233
1 12711.29502645362 20589.62734052725
1 12726.658019037452 20591.69393769093
1 19665.772791728145 27335.050964055583
1 18165.932805371587 22502.09239256475
1 7098.550109942909 17292.106602042913
1 15884.050710727635 21052.62107895501
1 11925.787738600047 18970.352881563827
1 25596.965388274577 26730.62322512269
1 16372.828778396593 19045.09311355278
1 12038.659244494746 17075.667887322605
1 12399.996129080828 15997.62454730831
1 19083.370434890443 20500.430342591368
1 15440.960948032502 26333.107276728377
1 10088.691966763465 28095.002058481798
1 9186.818727516104 17348.62873593066
1 10577.05566184118 20812.104626619257
1 18468.848486670875 20518.83488099184
1 18489.020492943237 20467.643997776322
1 13966.182297516207 24191.28332603816
1 21340.659923645086 22143.283805012703
1 13016.383089985873 16747.34169756621
1 17642.04658503784 20565.725271466188
1 19170.31830644916 27871.887267187238
1 19076.565772971255 26866.892649772577
1 14429.309494379559 22684.02390759159
1 13879.880489000352 22167.583604961634
1 17209.41301293281 21626.730805107392
1 15419.201309470227 14298.414815781638
1 13606.808159708104 26335.842740775086
1 13294.076375189179 19249.713311373256
1 13422.079320182034 18793.387249954976
1 24304.34473288321 7579.759829194285
1 18992.697556751198 14776.186838993803
1 14640.029967013397 15902.631373004988
1 24698.566236502724 17293.174251496792
1 14492.273121770122 16840.774808902293
1 23033.38341150683 17519.752347686328
1 18245.02415115264 13875.427138268948
1 13505.2857599493 16638.208739234135
1 24932.201109844784 12603.539143363014
1 15722.448604913661 16381.2695110403
1 16007.940973128309 15443.168978775851
1 19336.5998674538 14235.793930324726
1 21249.469639352814 13898.429242658429
1 8756.503836785501 17765.769733724184
1 14215.109533115057 15561.42854124587
1 12947.174637122313 9198.44236306008
1 24447.848286623484 18866.450095787644
1 14234.528827840346 16480.254938896745
1 23151.68938268203 18368.421141586266
1 16584.06995796226 12154.220451191068
1 9296.33598757186 10198.559182204306
1 15141.169348154508 13622.745905129239
1 15575.164630841697 13888.599974676967
1 14192.60057606257 15043.312431274913
1 15162.358660800266 10822.298224722035
1 11540.458676195238 17523.5693953773
1 17193.37997649185 13634.44777144026
1 7161.906883758958 15837.51332595013
1 23301.205382362125 19420.109506696463
1 23358.812770606426 15453.287502610125
1 23347.82039843459 15765.189924147911
1 14491.556958246103 16740.888940591365
1 6682.291408834164 18318.165148957632
1 6884.889899531205 18226.415163992904
1 20938.204888271284 16169.52699193731
1 21486.491478436626 15894.036523286253
1 17300.60519917612 15826.773827687837
1 18416.56385527004 13816.549867110327
1 17869.633336559462 12738.208713895641
1 21645.377524892974 15813.455019553192
1 18279.95236239786 7301.482214174233
1 20704.71630395262 17704.49407799542
1 18426.820103840786 19341.511910579167
1 23344.262827019556 15744.113468669355
1 22089.678238846245 14894.931458584033
1 22069.967847356864 14896.117159835994
1 22565.828601295012 18728.868377756327
1 23470.240912968875 13434.139228368178
1 15304.656128483126 14281.673067810945
1 12399.848722050607 11961.978204079904
1 20917.49697247555 17363.84817878995
1 20966.613856899086 17411.3416220434
1 20609.909920598322 13840.390827171504
1 25520.576500425406 17743.075981940143
1 8957.844142902759 18724.995195391588
1 8957.07846096286 18736.102138249204
1 21116.574081743835 7072.398876057938
1 21882.447102593316 18661.521685033105
1 14224.461161104555 15319.379022693262
1 19803.24037781352 13854.629272937775
1 15120.406640526722 16718.46250064019
1 15029.6202796289 16314.165726064704
1 23143.744647005806 18188.64797646366
1 23617.195744100027 11170.753099269234
1 23614.8259740246 11205.164651758038
1 19128.730070998135 11247.071563529782
1 21516.489185055194 18362.261020259
1 24082.533108782605 11328.184671666473
1 9413.66739233717 19176.65991257038
1 13937.234709755401 15254.407961692661
1 14017.74164488673 15884.069878640585
1 7899.5942785452935 14292.220031269826
1 11061.529599371599 18368.649123419076
1 14183.958936064562 15265.376681572758
1 9874.382489901793 18409.518310180865
1 14767.330668300448 16398.696630194783
1 24413.613599609467 15957.599171030335
1 24184.56027562794 14072.546863115393
1 19751.56790005142 19091.331898707896
1 7115.538230730104 15704.751438580453
1 6665.109490362811 18827.7813612232
1 6653.13192599389 18930.00400027726
1 29802.341680547455 11694.342433573678
1 22049.056665703363 16367.874275319278
1 22607.278460355243 15972.92687664926
1 8662.02104908385 18552.530663108453
1 20130.64565216872 16165.81270118896
1 9450.521791086358 17890.983578921296
1 9248.647251142072 18916.356154779904
1 23441.370888795005 15345.383959026076
1 23367.793075656926 13519.902751753107
1 23413.35950336972 13535.303940610029
1 20263.319110178214 13889.876994334161
1 20826.72049986245 13444.226798916236
1 15761.60068765434 17338.782640079968
1 15962.411682828388 17363.694834101945
1 10456.538875105209 18784.351846187375
1 8256.185310446308 14231.07979589887
1 7210.04555658513 19761.792815892026
1 10833.686285904958 15902.472697745077
1 15084.27347912651 15715.42889942322
1 15072.067616803455 18206.18757467158
1 13436.732860272168 28938.11258037854
1 23688.614293491002 20261.351357116364
1 6616.043336135452 19928.174125520512
1 18163.235692452174 21079.20787445549
1 15704.335548892035 18789.93806453515
1 9888.143466110923 24448.59925131034
1 19204.0341461731 25463.17524272576
1 13056.198342846124 23076.906272323802
1 19212.661672909802 23263.28746125195
1 9885.707191070425 24464.1631034445
1 16107.957386295777 18891.919378814287
1 16110.043325597944 11946.141427563503
1 16113.307396104326 19047.26235130336
1 18733.398501509684 19808.96944552753
1 13869.031804450206 24194.43822210934
1 18953.491311235528 22456.89321740903
1 20384.344801448635 19417.543239901774
1 18197.562004169915 22249.9226970179
1 20908.08452132321 21554.8100070199
1 15709.293031357636 18766.58668036107
1 12593.902813244844 27045.1363925701
1 18790.16969390452 22574.479520618916
1 22712.747774540097 22438.6693955604
1 22964.26779855002 21531.050325721502
1 22964.61944506399 21447.808422984555
1 15991.218455768249 19044.968305316754
1 14585.540108297311 22234.1471798094
1 12697.264805042185 24329.166239202023
1 15914.877119912999 22287.702224430628
1 13584.32228197687 21973.986797179095
1 18295.804908712977 25697.742316056974
1 15740.056143249036 13896.044758216478
1 25506.622015725763 26072.654514933005
1 25498.94629919296 26079.329771024175
1 21503.570611947856 20404.493442581967
1 25276.229603550106 25508.217025705613
1 28184.749287655402 20254.26880684402
1 3690.061914682912 15640.677375638857
1 3692.7352150630904 15652.865679495037
1 3693.1543180333683 15701.698802094907
1 23914.90800100105 18376.165895438753
1 16930.919843985466 17744.211385468952
1 19750.92302421428 24920.517477654852
1 19781.41631393385 25798.277858334593
1 22228.550857909024 22403.795040533878
1 22226.39370691433 22192.925519256853
1 22631.342154530692 23275.803567267954
1 21916.175147260423 20783.472531058826
1 6624.3079979802715 19686.132594210096
1 18172.59425096115 22221.23866926506
1 20352.249900562572 23354.49636110291
1 14173.036061524937 19783.971223899163
1 10068.945093872491 21932.73942155484
1 19684.142142173136 24642.31450013537
1 22714.058417133812 22513.026842323132
1 22781.020611861488 22395.149636530317
1 22715.38642302301 22730.558841418475
1 17701.792130917776 23211.318040020764
1 22592.356568276125 22924.10839825403
1 22385.48027363984 22851.602388547733
1 17704.640845415997 23380.00432586111
1 17686.55885395955 23357.938783221878
1 14866.728520152043 22917.48265939392
1 13245.838814798743 23016.20632913988
1 15128.48890174285 23510.018621116877
1 14063.704352435656 18582.960050379857
1 19623.497251901194 22549.38966123294
1 11496.159964534105 22037.033549102023
1 15243.573743581655 20372.31952721998
1 11537.800703796791 23708.19251499232
1 17341.5372914038 22470.365998555906
1 20326.166416502325 20088.21702096425
1 20818.38141232246 21176.76783737447
1 20843.738021908444 21260.997234148905
1 22018.133247577935 21617.69945182465
1 19788.681182187924 25600.673597912304
1 18204.489354714402 23411.95149828773
1 19722.10450424801 25484.5135667352
1 20969.211146912712 23637.78583213035
1 22100.803435862355 11136.941085298546
1 19204.234049888735 27053.67375053838
1 20491.52640846616 6549.31492423173
1 15924.311463154503 20952.382220847532
1 19442.28113045753 24781.35944429133
1 6907.892495321343 16648.99107128661
1 14256.699693881092 14462.223526146263
1 14249.93649550021 14589.92688085232
1 8399.677391299047 14659.229792212136
1 16302.927356548142 18568.410178477876
1 14803.44337293465 17872.334094354883
1 15019.896088802081 14222.077806320041
1 22869.55949981732 7749.244717316702
1 22869.74095755833 7779.2090968685225
1 22855.71441278269 8014.536011181772
1 20191.7222126447 18343.072499698028
1 18772.439376051538 24542.461868133396
1 14922.88824295334 19067.734200797975
1 14801.762464587984 19072.17509356048
1 12364.492008344154 16385.344306534156
1 17875.249778740108 22084.60507434979
1 17935.105404736067 22220.694873240776
1 17980.383911259414 22221.481832639314
1 15021.860683022474 17024.58095167391
1 10141.076468233543 19136.061845404096
1 9556.842007559142 24601.765981645323
1 8356.917941489897 14759.537590594962
1 13582.748916845594 19655.346762056462
1 10379.837021130777 16580.79760838393
1 10598.004349343304 16657.39389779046
1 21127.98772197595 14339.590065082535
1 12884.362680672493 24160.8082751194
1 13716.934098699014 20866.091927191243
1 8830.807305856259 11290.867234719917
1 8910.908435336954 10940.458969599567
1 8815.485291155463 10757.154022194445
1 15271.743740465317 22182.358806923963
1 15242.751657953544 22183.72905960027
1 13647.884964134137 10904.149492561817
1 11451.496027990826 16363.484448862262
1 14094.271285127732 15727.952333250083
1 19397.609336001333 28661.864592123777
1 19352.64145421452 28708.7522618901
1 18511.257093939697 22011.37310298346
1 18480.852879088372 22193.601791593246
1 19190.191118011542 28165.890528216958
1 16204.347293986764 14330.505522946827
1 16804.75987055397 18279.07606022805
1 17248.657578545623 13843.794016256928
1 20615.635918916494 16623.91320124548
1 16615.47092257056 20180.76776335016
1 16549.172811369062 20223.484024346806
1 9006.99344575539 20301.737314332277
1 15389.842665810836 25132.61280011572
1 10930.98665721668 16018.028008174151
1 11676.84903987468 23047.472263196483
1 11777.809273847728 23323.935939081013
1 16744.41718402854 23407.372040326707
1 16752.651199190528 23611.53164455481
1 14193.744082372752 15202.018994306214
1 15289.078566117212 16549.351474995725
1 16003.263589111622 20770.78983273264
1 15655.748101503938 15758.081495066173
1 14888.979094311479 21971.61554516852
1 14399.413454247813 20068.19336341694
1 9743.112579656416 20612.96076708939
1 5882.547482577618 20607.30865514744
1 14713.130303929735 13946.2972651124
1 18979.38849354937 24050.55468389392
1 18950.91629631119 24268.277205650695
1 13735.853290157043 16783.5915177539
1 9188.157125421218 16759.240992760286
1 9186.153295037337 16721.52318547666
1 9184.201828859397 16690.464452866465
1 8630.97618810099 24093.686264940538
1 8614.717959980946 24087.18535033334
1 8096.690134111326 24061.123615204357
1 5476.8255643362645 10701.437095854431
1 12197.677627055498 17351.547863643616
1 11784.717785716348 26159.789600197226
1 13267.365140487731 19328.780921663158
1 13029.3836879913 19438.791664926335
1 15701.771871957695 19276.10457433667
1 11203.02409325476 30658.79541695211
1 11226.24793297908 30577.532417946495
1 11641.659935202624 17030.844496372156
1 13065.708543086716 15914.41240961384
1 10744.755623003177 18438.460056848824
1 19289.455356514547 13832.082907429896
1 13133.78575345152 19255.73088730499
1 13107.333504956798 19253.772124777548
1 19255.069421726163 23994.455447537825
1 16806.43868938525 26589.029110097326
1 16874.084232833062 25508.530338977464
1 16908.604690620734 24695.79110436607
1 16813.83250502136 24688.776927965693
1 7835.388642007543 10019.681618571281
1 8266.861238814308 9677.021890663542
1 17455.456587378052 20258.5577462418
1 10438.053080198879 24016.825040861033
1 8260.830456708092 10636.03255574219
1 8231.34716577956 10689.592676728964
1 14206.179399654444 20949.08437368553
1 11869.872547732259 16295.982908890583
1 10681.33158515743 13057.070471697487
1 16847.391606801364 16774.815482702106
1 15101.242790476943 21955.250677438453
1 12438.828304128489 23386.081093098037
1 15655.537897436297 15728.115864679217
1 18856.687936524628 24362.111838316545
1 10717.666620652657 20466.59604793787
1 11098.369139183196 20516.00861041248
1 6461.72840726102 19759.74254907947
1 12322.671359910746 16039.467619725503
1 14214.282814735721 20180.934692327864
1 13082.991757058073 24167.716283611022
1 13523.85157325631 24197.78856750205
1 13533.218405104242 24196.587158963084
1 16946.32768636197 24969.643425349146
1 11622.877613086544 24025.884721167386
1 17600.21869804326 21831.33324085828
1 11928.378367840953 14883.5695123123
1 14105.737572813407 28981.572201161645
1 13022.155595422955 18457.68299043365
1 15429.019571867888 20897.878868405707
1 19336.72443160269 27323.681790795177
1 6275.23600900278 16729.068985887803
1 2424.725749171106 17764.613742971793
1 9953.890846824856 16892.547128613107
1 10713.503625567828 22811.955547085032
1 10400.779168010806 22391.124880196527
1 19159.2680862603 20209.16726852581
1 13560.679488275142 19786.533557850868
1 16022.034926407621 18934.8242933508
1 12808.631055419683 25327.0072182538
1 18439.576341611682 20486.84464643337
1 8387.889820590732 23349.05472365953
1 12219.195267738774 21826.597860732116
1 13061.602765113814 19297.51138066221
1 14158.13752958615 17719.649805145338
1 15551.706365827471 19660.340106036514
1 15603.999428951764 25270.56718202401
1 8510.398245934455 20521.93674958218
1 11516.351440022874 24026.965866637416
1 12560.268344183452 24128.527032241225
1 16578.875802065828 26249.014479698613
1 16625.521383673185 22997.661801343784
1 10206.243478609365 26223.53879123833
1 10253.943540883774 25670.29901870247
1 18858.320056205208 23575.176227586344
1 23944.003029375046 20531.446871347725
1 12459.740257775702 20815.242194622755
1 24535.320977279684 21643.12095451448
1 23991.117064390855 27304.894541154616
1 20390.121339835052 21521.86385977827
1 25869.339530466008 25346.061047278345
1 22934.504345662368 25092.755527396686
1 22652.637134361838 24376.733057797886
1 17629.844342472963 22044.217520029284
1 17623.535608330858 21995.427928521298
1 23985.67212827102 15845.498164404184
1 11857.153726040618 27969.388838746585
1 11951.660297651018 21619.518860540353
1 13692.584420946543 23258.244718422182
1 26137.95380598394 26154.63634424843
1 16732.102337117714 24221.045159447007
1 20115.1987440933 26517.861511838622
1 15962.655951232766 21554.742125245742
1 9764.794117948273 22844.848230514675
1 18899.611170067976 19732.427161992528
1 20656.441787771182 22491.671014699154
1 24120.869788834127 16946.115462854505
1 20048.29846088082 21848.876635096967
1 10369.048220206634 20490.107484980486
1 19423.757463532675 27436.36816656869
1 20012.747983302106 27464.059295189567
1 20232.982342784002 28079.971549578942
1 27935.00137966592 14202.697506464086
1 21601.250700440723 22194.319926039316
1 19858.335237773077 22233.950118406676
1 16958.45352216001 21636.4550557686
1 10591.474260670773 24679.02165967785
1 13661.176915673655 17542.39138560742
1 21520.239430467132 20331.16973435972
1 24288.79983105295 20985.58391381707
1 20145.244313802512 24547.623790417798
1 11879.222119669314 22642.51121143438
1 19966.106387630804 22234.46103053447
1 18935.535628043697 24268.375021004118
1 18960.856293391727 22018.434376547113
1 19509.946133761143 28203.91139295604
1 20301.07902745565 26705.551152537577
1 16847.52247214748 16669.373751102015
1 17052.602576627047 16174.967580717057
1 23624.060818270897 18354.78525641933
1 23728.700090796512 18357.815801419318
1 24266.734431624587 13161.156739258207
1 21844.834135705314 7473.284165660851
1 18447.705761596386 28239.520775719546
1 19441.43656253611 24390.677820343524
1 19520.177185656037 24536.71884405706
1 17860.01346689323 23372.214305679314
1 19829.828726683627 27198.70338686742
1 15140.920754165447 17686.12352385372
1 18752.308663609903 13226.107466289774
1 6584.065593327861 18531.051197724417
1 6206.9830332356505 17884.002483605407
1 6252.842579361284 18158.85894160997
1 22634.336495190917 22925.070343771018
1 5666.5845790694 19306.113326882944
1 12343.280957742478 18689.77152106259
1 19167.957522096112 18927.184557069093
1 21269.10218198574 25325.66059492342
1 21266.286169505387 25150.310076173395
1 15563.926374635543 28052.417754846625
1 9949.115724876814 25381.45691294782
1 22541.48008444591 15868.831371166743
1 9564.806040614028 20500.42247886397
1 18633.355789404188 23411.26533078309
1 18481.896902362292 23376.75770495925
1 18072.930796999717 23409.542471544817
1 26951.99207805097 21160.954752643593
1 18476.197063441272 18668.581336057745
1 10399.694897665642 26112.806098748
1 20506.148385391047 22404.744126447476
1 23374.13453703845 20427.648938706145
1 12990.20602228766 20833.259508132003
1 19221.404522822646 18991.231246337295
1 10013.948885873368 20451.515456479043
1 9785.766791147878 20613.642614951357
1 19682.74784130766 17847.53934442904
1 18194.814113927307 22477.473359731026
1 20762.705537642294 22246.97199336812
1 20387.65668657911 21804.899240986444
1 20388.455381407402 21796.015966209583
1 15034.447885267553 16032.20437733829
1 22354.40113429248 19607.540435841307
1 10248.76408343506 25331.81526111625
1 19796.466889244504 20870.235389015637
1 24070.908238156582 24582.14462991152
1 21882.119932934525 19160.966783527285
1 21819.55543962383 19156.779655238613
1 22294.40463508322 15981.821792553179
1 22050.626821526734 16344.561032083817
1 22050.69540244335 16355.65941181127
1 22044.997580405092 16404.51555561181
1 22604.442080737208 18455.704379766248
1 2728.8173179842415 18554.86077518668
1 21587.660958741093 23854.769790623337
1 19623.71399019024 22582.685410819948
1 17407.085921646736 21687.37889009714
1 14124.64002783969 19106.264962607995
1 22272.987668561866 19605.622703609988
1 8261.191425271507 19347.814361481927
1 21590.986762750428 18357.50510164909
1 18053.174056525982 21739.264951305464
1 24621.908541635843 21787.19420971442
1 17270.997563893907 23770.618810045533
1 17386.7711367312 23471.168177027255
1 12454.692523217935 21511.225938999094
1 18047.771944169363 13156.482549166307
1 18009.292814707966 13157.862452737056
1 8122.591865850496 12159.046245275997
1 22123.920815566205 11130.194079750217
1 12820.163669273781 20553.02427634597
1 23483.100918267097 17441.78043552302
1 23110.26059418387 17329.71930908691
1 22926.802423991496 17334.752781885676
1 20059.55609513604 13100.734318645671
1 15859.637018684589 13896.124833914451
1 14666.02368214808 18702.714412769303
1 10788.512835675734 15797.487789629027
1 14165.916145938507 17615.243232334964
1 20858.9189999426 21225.407918165438
1 24304.82839495811 23412.83350996021
1 23540.164867260493 23955.446245722473
1 23761.131846881995 24223.397103261203
1 16029.043645663885 18103.43884835951
1 6377.146375179524 19760.499674025923
1 6365.184944124136 19760.606496924534
1 9172.126195995137 10481.707144039683
1 23929.80706841708 15973.282059984282
1 28608.715215262724 21916.09031868819
1 20387.378337584552 24830.47786038462
1 6654.289178428182 19695.850865090266
1 19920.438511310902 27200.41398897115
1 9361.061694440257 19866.457898206078
1 8258.870592036925 19911.687121600844
1 8198.98226150492 19894.505860826932
1 17641.062390781124 23953.18938816432
1 11103.696424599912 15953.009720814414
1 19224.21208687889 19680.458494701423
1 24687.4102415652 27265.37997729052
1 29948.881427145505 21647.145465311594
1 13705.91669256502 15247.754127315246
1 14180.398429106455 17138.949556088075
1 11886.827868336695 26255.320670053363
1 11456.721575466392 16039.332748773508
1 11551.776793167868 16537.836617207155
1 11596.278628379398 15991.301622413099
1 10991.054516552598 29223.55888495315
1 15917.937761250592 15028.832324949093
1 12275.717811722308 25166.968880141154
1 10034.136472553422 24037.556460810825
1 18460.29716123815 20261.39483129792
1 20285.63628089562 13897.529701717198
1 19935.594483439636 14992.622469185852
1 21024.717039047333 21860.589551908895
1 9030.931672365114 10777.228810261004
1 21721.538676587166 20199.356667075306
1 21883.848417741363 20819.11825358402
1 21842.149687355617 20862.571832779795
1 22137.85158279288 24772.636949517764
1 20393.23589782737 21206.638462726027
1 10250.566658832016 24244.042589541525
1 7515.219378217589 14623.288242910057
1 24474.98266653443 15887.52730330918
1 12441.131771653309 4636.347901995294
1 19937.905039875302 14952.654377581552
1 20046.94426007272 14999.784937361255
1 15918.003907843726 19805.887890260667
1 10977.20442553953 22067.83270159643
1 12703.093600566615 24195.914352667518
1 24852.657235729508 20035.280337364413
1 23530.08192403114 21274.014752089046
1 23731.991319021152 21352.23120319657
1 24809.711661000212 18846.716402013786
1 24552.25468409888 23653.05833478365
1 20437.301852492034 19668.105449414812
1 19574.279664729256 23263.34235777892
1 18433.218298943248 22226.11007284466
1 27933.890890233568 14156.086300329305
1 19675.592637910217 21749.961708044633
1 22260.714803851617 23036.307189680636
1 19623.1793715753 22500.555899033323
1 19797.944499704696 25447.45426290296
1 25859.435186534305 25563.61577026639
1 20037.035376755288 26196.415738417767
1 20112.548795936455 27696.593234435655
1 13611.962479413487 25991.709342973307
1 23108.944318656228 23488.4059229875
1 24000.77181152848 29216.083952331915
1 23652.547352793335 28982.880611616187
1 17069.042747119616 26189.59440986626
1 23348.498056838987 15735.221779428422
1 19781.975528481067 25752.768596040085
1 17386.86931823619 23485.596371473745
1 17386.680507892277 23457.84984399844
1 18360.80937660084 25840.47516044043
1 18361.590344667202 25701.73047350347
1 15892.747804454702 22173.570082708262
1 15895.469322356978 22074.76327673532
1 24425.97003252327 30298.21235532593
1 24991.0831881084 29533.262111128308
1 17544.770934566215 22848.42700532172
1 20716.884937232244 24458.105385133065
1 15194.492610092624 26801.49138344545
1 25629.184849582263 20230.04808438383
1 19853.057563846 5115.450919547118
1 23547.215762958396 15974.359165569767
1 19168.802727623726 25563.284383424558
1 18877.49097129237 29699.544198093005
1 19641.724741400452 21802.322034349665
1 19691.458617745724 21032.877230728976
1 11418.030483081238 23649.471276577562
1 11358.32960282528 23644.527892791666
1 16870.524066988728 26851.569160229526
1 16866.21896572213 24612.883805120364
1 24960.795872573566 28745.317887090147
1 6607.550331240753 13475.128556548618
1 6633.662993234117 13322.83408312779
1 12922.452797306352 9204.236138268374
1 20402.013942134276 24445.26717433147
1 18959.313480689016 21914.113204570487
1 14167.720380549901 20229.103812323883
